id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
48fefbb7-43cd-4e65-9354-8f3a363bcfcd,南安普顿大学人工智能理学硕士,https://www.southampton.ac.uk/courses/artificial-intelligence-masters-msc,计算机.json,南安普顿大学,87,计算机
5074ae7a-ce9a-4db1-bde2-5346363bc932,南安普顿大学计算机科学理学硕士,https://www.southampton.ac.uk/courses/computer-science-masters-msc,计算机.json,南安普顿大学,87,计算机
9979a167-cbe7-404d-a9c8-08d9ebcb30b3,南安普顿大学网络安全理学硕士,https://www.southampton.ac.uk/courses/cyber-security-masters-msc,计算机.json,南安普顿大学,87,计算机
e144960d-04e3-459c-a73b-130ca366218a,南安普顿大学软件工程理学硕士,https://www.southampton.ac.uk/courses/software-engineering-masters-msc,计算机.json,南安普顿大学,87,计算机
c1f4f864-4e86-4b02-bd2c-e514e1f94b42,波士顿大学计算机信息系统硕士,https://www.bu.edu/met/degrees-certificates/ms-computer-information-systems/,计算机.json,波士顿大学,88,计算机
588b96a4-fed5-47d5-b3b8-70056f5d3452,波士顿大学软件开发硕士,https://www.bu.edu/met/degrees-certificates/ms-software-development/,计算机.json,波士顿大学,88,计算机
c3d3e554-cd44-4fef-97ab-66df07a3c122,波士顿大学计算机科学理学硕士-以数据为中心的计算,https://www.bu.edu/cs/masters/program/cs/data-centric/,计算机.json,波士顿大学,88,计算机
0a036ef4-d365-464e-b198-e34ae38e9168,波士顿大学人工智能硕士,http://www.bu.edu/cs/masters/program/ai/,计算机.json,波士顿大学,88,计算机
1b16aac0-dd11-46df-832d-72c3176c9243,波士顿大学计算机科学理学硕士-网络安全方向,http://www.bu.edu/cs/masters/program/cyber-security/,计算机.json,波士顿大学,88,计算机
9ed5eb6f-b073-4c8f-bcef-e0c21492e971,波士顿大学计算机科学硕士,https://www.bu.edu/met/degrees-certificates/ms-computer-science/,计算机.json,波士顿大学,88,计算机
c00413e2-4db7-459a-ad0d-3678ee3878c5,普渡大学西拉法叶分校计算机科学硕士,https://www.cs.purdue.edu/graduate/index.html,计算机.json,普渡大学西拉法叶分校,88,计算机
7a24888b-78ab-4ab7-b2cf-1787422f1b7a,普渡大学西拉法叶分校计算机图形技术理学硕士,https://polytechnic.purdue.edu/degrees/ms-computer-graphics-technology,计算机.json,普渡大学西拉法叶分校,88,计算机
79c53e93-5e2c-493b-9f68-4fde28ee1d44,普渡大学西拉法叶分校计算机与信息技术硕士,https://polytechnic.purdue.edu/degrees/ms-computer-and-information-technology,计算机.json,普渡大学西拉法叶分校,88,计算机
729e838d-66c6-48d8-b7e5-1b0ff52e851d,波士顿大学计算机科学硕士,http://www.bu.edu/cs/masters/program/cs/,计算机.json,波士顿大学,88,计算机
30108901-0642-48dd-ae45-6fea874e920f,普渡大学西拉法叶分校信息安全跨学科课程硕士,https://www.cerias.purdue.edu/site/education/graduate_program/,计算机.json,普渡大学西拉法叶分校,88,计算机
35c2d1cf-e5f6-4d46-9266-e78bb1f204c4,谢菲尔德大学网络安全与人工智能理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/cybersecurity-and-artificial-intelligence-msc,计算机.json,谢菲尔德大学,92,计算机
ffdab029-559f-482f-ba99-d13b59bce418,谢菲尔德大学机器人学理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/robotics-msc,计算机.json,谢菲尔德大学,92,计算机
e33ae54e-6456-476b-8124-82d4df646194,谢菲尔德大学人工智能理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/artificial-intelligence-msc,计算机.json,谢菲尔德大学,92,计算机
8f3f3836-e09b-4809-acbc-d0e3fa326c94,谢菲尔德大学计算机科学（语音与语言处理）理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/computer-science-speech-and-language-processing-msc,计算机.json,谢菲尔德大学,92,计算机
63fccca3-1cbd-49fb-8760-2501f6f61f51,谢菲尔德大学高级计算机科学理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/advanced-computer-science-msc,计算机.json,谢菲尔德大学,92,计算机
a5edb8a6-9b98-4b87-a0d1-3cb4fdf66169,杜伦大学高级计算机科学理学硕士（人工智能）,https://www.durham.ac.uk/study/courses/advanced-computer-science-artificial-intelligence-g5t709/,计算机.json,杜伦大学,94,计算机
f5cdbe2b-b38b-4b94-9977-ebe92357e247,杜伦大学高级计算机科学理学硕士,https://www.durham.ac.uk/study/courses/advanced-computer-science-g5t609/,计算机.json,杜伦大学,94,计算机
6b84d37b-3188-49e7-a81a-8b941588645b,悉尼科技大学交互设计硕士（扩展）,https://www.uts.edu.au/study/find-a-course/master-interaction-design-extension,计算机.json,悉尼科技大学,96,计算机
218f598b-44f8-442b-97f0-4a1b7c2f4a90,悉尼科技大学交互设计硕士,https://www.uts.edu.au/study/find-a-course/master-interaction-design,计算机.json,悉尼科技大学,96,计算机
ff5f4034-fd6a-473f-8a55-a435b5cef17e,悉尼科技大学网络安全硕士（扩展）,https://www.uts.edu.au/study/find-a-course/master-cybersecurity-extension,计算机.json,悉尼科技大学,96,计算机
d7480042-b6a9-4f85-92e2-86164608a9a7,悉尼科技大学网络安全硕士,https://www.uts.edu.au/study/find-a-course/master-cybersecurity,计算机.json,悉尼科技大学,96,计算机
ff302cf5-4f24-4d00-b464-90edf4fce797,悉尼科技大学人工智能硕士,https://www.uts.edu.au/study/find-a-course/master-artificial-intelligence,计算机.json,悉尼科技大学,96,计算机
499440b7-8d12-4b5b-acb2-6e5be5cb7c32,悉尼科技大学信息技术硕士（扩展）,https://www.uts.edu.au/study/find-a-course/master-information-technology-extension,计算机.json,悉尼科技大学,96,计算机
2c91a798-8d6a-4eb2-91ab-50a97d3c3aa9,悉尼科技大学信息技术硕士,https://www.uts.edu.au/study/find-a-course/master-information-technology,计算机.json,悉尼科技大学,96,计算机
0b374eb3-adab-4dd2-9ea6-995526949c97,悉尼科技大学数据科学与创新硕士,https://www.uts.edu.au/study/find-a-course/master-data-science-and-innovation,计算机.json,悉尼科技大学,96,计算机
0c746350-99f8-40ad-a479-87e496e08c0d,悉尼科技大学动画与可视化硕士,https://www.uts.edu.au/study/find-a-course/master-animation-and-visualisation,计算机.json,悉尼科技大学,96,计算机
565269aa-0854-4372-b921-976f801c5d94,诺丁汉大学网络物理系统理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/cyberphysical-systems-msc,计算机.json,诺丁汉大学,97,计算机
90684066-f466-4c4d-9ca8-ac1610f65487,诺丁汉大学科学机器学习理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/Machine-Learning-in-Science-MSc,计算机.json,诺丁汉大学,97,计算机
ce44007c-fb1e-48a6-9334-12f0ba4de5ca,诺丁汉大学计算机科学/计算机科学（人工智能）理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/computer-science-or-computer-science-artificial-intelligence-msc,计算机.json,诺丁汉大学,97,计算机
8607cd2e-1a80-45a7-9c12-88afeff0e043,诺丁汉大学人机交互理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/human-computer-interaction-msc,计算机.json,诺丁汉大学,97,计算机
c9c7fa95-55bd-4c45-ad43-961bd0b918ba,诺丁汉大学计算机科学或计算机科学（人工智能）理学硕士（2年制）,https://www.nottingham.ac.uk/pgstudy/course/taught/computer-science-or-computer-science-artificial-intelligence-2-year-msc,计算机.json,诺丁汉大学,97,计算机
e95a6e34-5c6b-4293-b6f0-e52ca2cf0000,诺丁汉大学网络物理系统理学硕士（2年制）,https://www.nottingham.ac.uk/pgstudy/course/taught/cyberphysical-systems-2year-msc,计算机.json,诺丁汉大学,97,计算机
b962519b-e7f2-421f-a953-805ead883110,乌得勒支大学人机交互理学硕士,https://www.uu.nl/masters/en/human-computer-interaction,计算机.json,乌得勒支大学,103,计算机
ccd4ca1a-d050-45a1-b40a-1de8c00d4e08,乌得勒支大学游戏和媒体技术理学硕士,https://www.uu.nl/masters/en/game-and-media-technology,计算机.json,乌得勒支大学,103,计算机
95e232c4-55b7-40e5-88c0-54e95e8cdc9d,乌得勒支大学计算机科学理学硕士,https://www.uu.nl/masters/en/computing-science,计算机.json,乌得勒支大学,103,计算机
c66c4c1c-cf58-4a06-9b6b-f453530dc007,乌得勒支大学人工智能理学硕士,https://www.uu.nl/masters/en/artificial-intelligence,计算机.json,乌得勒支大学,103,计算机
4e92a57d-32ef-41f8-80f3-042d70a80847,东北大学（美国）网络安全硕士,https://graduate.northeastern.edu/programs/ms-cybersecurity/master-of-science-cybersecurity-boston/,计算机.json,东北大学（美国）,109,计算机
cdbdc6d9-e092-4667-a5f5-f3bd03a69435,东北大学（美国）人工智能硕士,https://graduate.northeastern.edu/programs/ms-artificial-intelligence/master-of-science-in-artificial-intelligence/,计算机.json,东北大学（美国）,109,计算机
8603a3bc-5f37-47ce-8af3-dd23b45f0bf6,东北大学（美国）机器人科学硕士,https://coe.northeastern.edu/academic-programs/ms-robo/,计算机.json,东北大学（美国）,109,计算机
12c7de87-ebac-418d-a987-ee7f96f62605,东北大学（美国）应用机器智能硕士,https://www.northeastern.edu/graduate/program/master-of-professional-studies-in-applied-machine-intelligence-boston-18358/,计算机.json,东北大学（美国）,109,计算机
ecd75853-3646-45b5-b09e-2f1a06ac2705,东北大学（美国）软件系统工程硕士,https://coe.northeastern.edu/academics-experiential-learning/academic-departments/mgen/ms-swes/,计算机.json,东北大学（美国）,109,计算机
b11a170d-c0ed-42d7-9454-a4cc0799a174,东北大学（美国）物联网理学硕士,https://ece.northeastern.edu/academics/graduate-studies/ms-iot/,计算机.json,东北大学（美国）,109,计算机
9aa6a07f-1ac1-4355-8490-21959fdd8ec8,东北大学（美国）计算机科学硕士Align,https://www.khoury.northeastern.edu/programs/align-masters-of-science-in-computer-science/,计算机.json,东北大学（美国）,109,计算机
ad29f8d9-bf57-4248-9fa0-f7d22058fec9,伦敦大学玛丽皇后学院人工智能理学硕士（可跨申）,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/artificial-intelligence-conversion-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
adacfd4e-e92b-4b23-b7d0-4d39ffeb6c27,伦敦大学玛丽皇后学院科学领域人工智能与机器学习理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/artificial-intelligence-and-machine-learning-in-science-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
14c05346-1f0d-4bef-9830-146971369251,威斯康星大学麦迪逊分校计算机科学理学硕士,https://www.cs.wisc.edu/grad/,计算机.json,威斯康星大学麦迪逊分校,110,计算机
7b64eaeb-aac7-474c-a6f9-f5e7b39e86c3,伦敦大学玛丽皇后学院电脑游戏理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/computer-games-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
808eb8ef-9b3d-4a43-b1df-0504708c31d0,伦敦大学玛丽皇后学院机器人与人工智能理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/robotics-and-artificial-intelligence-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
90ab95f1-ee0e-4bd7-b3e2-f09fa456c2aa,伦敦大学玛丽皇后学院人工智能理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/artificial-intelligence-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
5b9a8659-d46f-4d7e-bfa8-f9fdd0cf9080,伦敦大学玛丽皇后学院高级计算机科学理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/advanced-computer-science-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
27d36ce0-161a-464f-829b-83ad5c4a8c29,伦敦大学玛丽皇后学院数据科学理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/data-science-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
58fa2af7-d109-4ab1-9fb1-e473e47e8641,伦敦大学玛丽皇后学院视觉数据分析机器学习理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/machine-learning-for-visual-data-analytics-msc/,计算机.json,伦敦大学玛丽皇后学院,110,计算机
cca8ae2c-6972-4363-acc3-f69cde0169d6,圣安德鲁斯大学计算机科学理学硕士,https://www.st-andrews.ac.uk/subjects/computer-science/computer-science-msc/,计算机.json,圣安德鲁斯大学,113,计算机
60fe8537-8a43-41e9-9a2c-f06fd5095c51,圣安德鲁斯大学人工智能理学硕士,https://www.st-andrews.ac.uk/subjects/computer-science/artificial-intelligence-msc/,计算机.json,圣安德鲁斯大学,113,计算机
e963964e-45cc-4a77-8b54-c6ebef052061,圣安德鲁斯大学人机交互理学硕士,https://www.st-andrews.ac.uk/subjects/computer-science/human-computer-interaction-msc/,计算机.json,圣安德鲁斯大学,113,计算机
af7506d2-8172-4f80-88ea-c2872fb6339c,圣安德鲁斯大学软件工程理学硕士,https://www.st-andrews.ac.uk/subjects/computer-science/software-engineering-msc/,计算机.json,圣安德鲁斯大学,113,计算机
4b640ff2-85ff-40c5-ad3c-311b3ec53f39,加州大学戴维斯分校计算机科学理学硕士,https://cs.ucdavis.edu/graduate/our-programs/ms-degree,计算机.json,加州大学戴维斯分校,114,计算机
e6c47a6a-0bb3-4be9-9989-b6e7d915eac1,莱顿大学商务信息与通讯技术理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/ict-in-business-and-the-public-sector/ict-in-business,计算机.json,莱顿大学,119,计算机
7c5d2807-83ac-4947-99c7-4b5b05e19109,莱顿大学计算机基础理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/computer-science/foundations-of-computing,计算机.json,莱顿大学,119,计算机
e47653ad-666f-4e9f-be6c-c6fa0c612f96,莱顿大学数据科学：计算机科学理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/computer-science/data-science-computer-science,计算机.json,莱顿大学,119,计算机
2af668f5-1df4-4aee-bc9e-414f5e9dfb5a,莱顿大学计算机科学与科学传播与社会理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/computer-science/computer-science-and-science-communication-and-society,计算机.json,莱顿大学,119,计算机
a8deae3e-b074-4c45-b56b-e632a4e5ccc8,莱顿大学生物信息学理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/computer-science/bioinformatics,计算机.json,莱顿大学,119,计算机
6e980f14-bdac-4f4b-a364-b102eff6cc7f,莱顿大学人工智能理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/computer-science/artificial-intelligence,计算机.json,莱顿大学,119,计算机
de7f584d-1875-4351-87d3-797dfdec626b,莱顿大学高级计算和系统理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/computer-science/advanced-computing-and-systems,计算机.json,莱顿大学,119,计算机
b40c00a0-5f0c-4a2d-a9a9-feed03a2dcbe,莱顿大学公共部门的信息和通信技术理学硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/ict-in-business-and-the-public-sector/ict-in-the-public-sector,计算机.json,莱顿大学,119,计算机
291cd6f5-1486-4e77-9fb1-d05f7e74841a,莱斯大学计算机科学硕士,https://csweb.rice.edu/academics/graduate-programs/professional-masters-programs,计算机.json,莱斯大学,119,计算机
d1360211-3231-4331-916e-0b80d10b02ff,莱斯大学计算机科学与工程硕士,https://ga.rice.edu/programs-study/departments-programs/engineering/computational-science-engineering/computational-science-engineering-mcse/#requirementstext,计算机.json,莱斯大学,119,计算机
e0dd2424-80ea-402c-a7a8-19a1ecf9fac6,莱顿大学创新智能与技术硕士,https://www.universiteitleiden.nl/en/education/study-programmes/master/media-technology,计算机.json,莱顿大学,119,计算机
15f7feee-7182-496a-bedb-86411113fae6,佐治亚理工学院机器人,https://research.gatech.edu/robotics/ms-robotics-program,计算机.json,佐治亚理工学院,123,计算机
5a65fc54-b197-47f5-8535-de92cc9fedd5,佐治亚理工学院网络安全硕士,https://www.cc.gatech.edu/degree-programs/master-science-cybersecurity,计算机.json,佐治亚理工学院,123,计算机
29079dac-e2ea-47a4-a232-432c698e8eb1,佐治亚理工学院人机交互硕士,http://mshci.gatech.edu/,计算机.json,佐治亚理工学院,123,计算机
6fd44068-786c-4e84-aa98-bef445a188d8,佐治亚理工学院计算机科学与工程硕士,https://cse.gatech.edu/academics/ms-cse,计算机.json,佐治亚理工学院,123,计算机
c8a0027e-ed15-4007-af6e-8c1155dec17d,佐治亚理工学院计算机科学硕士,https://www.cc.gatech.edu/future/masters/mscs,计算机.json,佐治亚理工学院,123,计算机
272fa038-17a6-4d06-963f-3bc2e906391a,皇家墨尔本理工大学人工智能硕士,https://www.rmit.edu.au/study-with-us/levels-of-study/postgraduate-study/masters-by-coursework/master-of-artificial-intelligence-mc271,计算机.json,皇家墨尔本理工大学,125,计算机
130d01fa-2c9d-4490-a2fd-f9ca5cf7c71c,皇家墨尔本理工大学网络安全硕士,https://www.rmit.edu.au/study-with-us/levels-of-study/postgraduate-study/masters-by-coursework/master-of-cyber-security-mc159,计算机.json,皇家墨尔本理工大学,125,计算机
7c6847c6-be89-4d3e-8715-5b09b30193f5,柏林洪堡大学计算神经科学,https://www.bccn-berlin.de/master-program.html,计算机.json,柏林洪堡大学,130,计算机
575f8650-40b9-4a15-bac6-a47bd7e022ae,巴斯大学高级机器学习理学硕士,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-advanced-machine-learning/,计算机.json,巴斯大学,132,计算机
25af0fd3-565b-46fa-8ae7-b217c6272ec4,巴斯大学高级机器学习理学硕士（含实习）,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-advanced-machine-learning-with-professional-placement/,计算机.json,巴斯大学,132,计算机
f078f1b3-0780-46eb-af9b-50608a301b9d,巴斯大学人工智能理学硕士（含实习）,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-artificial-intelligence-with-professional-placement/,计算机.json,巴斯大学,132,计算机
db3aa5a7-66b9-4bea-83b3-8441363d64ba,巴斯大学人工智能理学硕士,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-artificial-intelligence/,计算机.json,巴斯大学,132,计算机
471446bf-9b5d-4495-9848-dd281f9cfd06,巴斯大学计算机科学理学硕士,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-computer-science/,计算机.json,巴斯大学,132,计算机
089808b1-836f-43a9-b33b-165ada887ae9,马来西亚博特拉大学计算机网络硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135505MRK_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
9ee04cf9-fc82-4da8-b813-83f463ad8902,马来西亚博特拉大学软件工程硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135446MKP_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
bdd65a38-ece5-4d7a-a931-0a0d9de9b53b,马来西亚博特拉大学信息安全硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135516MKM_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
1cc2d573-6728-4ec8-9e81-40262b29813d,马来西亚博特拉大学计算机科学硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135344MSK_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
96798830-7c6c-4c4b-80ce-beec3fb67602,马来西亚理科大学计算机科学硕士,https://cs.usm.my/index.php/admissions-academics/postgraduate/master-of-computer-science-mixed-mode,计算机.json,马来西亚理科大学,134,计算机
738b9592-f52a-42ce-a991-ec23f4201c36,马来西亚理科大学数字化转型硕士,https://cs.usm.my/index.php/admissions-academics/postgraduate/master-of-digital-transformation-coursework-mode,计算机.json,马来西亚理科大学,134,计算机
2ad2007d-0a56-4f61-8732-5caac7eccb27,纽卡斯尔大学（英国）网络安全理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5144f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
3456cbf0-2713-491f-acb4-a622f3ca2a78,纽卡斯尔大学（英国）机器人与人工智能理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5524f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
0c85c925-82f9-4b4d-ba68-bffecc4629fb,纽卡斯尔大学（英国）人机交互理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5447f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
5a8ce2f9-ecc2-409c-a490-dd11c0fa6de0,纽卡斯尔大学（英国）电脑游戏工程理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5152f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
82cb5df0-90e4-41b5-b716-ec5202acfd02,纽卡斯尔大学（英国）计算机科学理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5055f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
cb735444-0607-4ec9-a89a-0a0c48e58bd7,纽卡斯尔大学（英国）云计算理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5056f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
80221351-67c0-4eee-9187-5bf890e0210f,纽卡斯尔大学（英国）高级计算机科学理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5178f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
c9c51147-c515-4ab7-8d11-a2f3e53596c6,纽卡斯尔大学（英国）生物信息学理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5198f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
f59e8c5a-fc9c-4dc0-90c0-3c871f39b2cb,麦考瑞大学网络信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology-in-networking,计算机.json,麦考瑞大学,138,计算机
d16f151d-7b1b-4d17-9426-db35d9fd1549,麦考瑞大学网络安全信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology-in-cyber-security,计算机.json,麦考瑞大学,138,计算机
56964661-1c67-4576-8e96-68cef24271e6,麦考瑞大学人工智能信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology-in-artificial-intelligence,计算机.json,麦考瑞大学,138,计算机
7aef71c7-93cb-4dc6-aa2c-c805d5dd1c86,麦考瑞大学数据科学硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-data-science,计算机.json,麦考瑞大学,138,计算机
1b9239f8-2a20-40ca-8463-f9087dbc38d4,麦考瑞大学网络安全分析硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-cyber-security-analysis,计算机.json,麦考瑞大学,138,计算机
aa5445de-ab5d-460e-85b8-165f142f1fd2,麦考瑞大学信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology,计算机.json,麦考瑞大学,138,计算机
422aa279-5b33-48f2-9f43-129e0ca801f1,埃因霍芬理工大学主嵌入式系统理学硕士,https://www.tue.nl/en/education/graduate-school/master-embedded-systems/,计算机.json,埃因霍芬理工大学,140,计算机
8c4d6b3b-6bab-437d-9a52-21cbd17ad612,北卡罗来纳大学教堂山分校计算机科学硕士,https://cs.unc.edu/graduate/ms/,计算机.json,北卡罗来纳大学教堂山分校,140,计算机
e773778b-2921-4e9c-bef0-1b3a2a1c268e,埃因霍芬理工大学人工智能与工程系统理学硕士,https://www.tue.nl/en/education/graduate-school/master-artificial-intelligence-and-engineering-systems/,计算机.json,埃因霍芬理工大学,140,计算机
a9bff679-8cf8-4bb2-8c1b-c29264450c82,埃因霍芬理工大学计算机科学与工程理学硕士-信息安全技术,https://www.tue.nl/en/education/graduate-school/mastertrack-information-security-technology/,计算机.json,埃因霍芬理工大学,140,计算机
80fecdc1-e7d1-4f27-b679-65fe4b150ae1,埃因霍芬理工大学人机交互理学硕士,https://www.tue.nl/en/education/graduate-school/master-human-technology-interaction/,计算机.json,埃因霍芬理工大学,140,计算机
332caaee-a233-4ee9-be00-3637a4770e81,德州农工大学计算机科学理学硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/ms-cs.html,计算机.json,德州农工大学,144,计算机
58e4a23d-6d72-4c87-86cd-93e6a52b7d90,德州农工大学计算机科学硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/mcs.html,计算机.json,德州农工大学,144,计算机
cf83073d-010f-446a-bbaf-6d2e3c730206,德州农工大学计算机工程理学硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/ms-ce.html,计算机.json,德州农工大学,144,计算机
045c9e5d-3ba7-4c7f-8391-5afa8fd2894c,德州农工大学计算机工程工程硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/meng.html,计算机.json,德州农工大学,144,计算机
8103a30a-6cd7-4ac9-89c9-c878faedbfaa,南加州大学网络安全工程理学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/data-science/ms-cyber-security-engineering/,计算机.json,南加州大学,146,计算机
674996d5-640d-47d4-b887-34446790be40,南加州大学计算机工程理学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/electrical-computer-engineering/ms-computer-engineering/,计算机.json,南加州大学,146,计算机
c05ec4f0-69f0-423b-bfc3-34bcc6234d66,南加州大学计算机科学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/computer-science/ms-cs-scientists-engineers/,计算机.json,南加州大学,146,计算机
ae3e55d2-f535-4d82-a9c0-097f97276f68,南加州大学计算机科学硕士,https://www.cs.usc.edu/academic-programs/masters/computer-science-general/,计算机.json,南加州大学,146,计算机
3058f8f9-93fe-4585-9411-5da4861581ac,南加州大学计算机科学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/computer-science/ms-computer-science/,计算机.json,南加州大学,146,计算机
da3a1d61-e905-4a97-bbae-daf1efcdb69c,利物浦大学机器人与物联网（工程）理学硕士,https://www.liverpool.ac.uk/courses/robotics-and-the-internet-of-things-msc-eng,计算机.json,利物浦大学,147,计算机
1e418cf0-33db-42e3-8479-7677da55f831,利物浦大学信息技术理学硕士,https://www.liverpool.ac.uk/courses/information-technology-msc,计算机.json,利物浦大学,147,计算机
b3aeb6ce-8f12-4f94-b3ed-412df12d5b66,格罗宁根大学计算认知科学理学硕士,https://www.rug.nl/masters/computational-cognitive-science/,计算机.json,格罗宁根大学,147,计算机
7cd20e73-aee2-446e-ac3c-b1655374f37b,格罗宁根大学计算认知科学理学硕士,https://www.rug.nl/masters/computational-cognitive-science/,计算机.json,格罗宁根大学,147,计算机
db02761c-32b0-4d92-bfe3-8aee592d13af,格罗宁根大学人工智能理学硕士,https://www.rug.nl/masters/artificial-intelligence/,计算机.json,格罗宁根大学,147,计算机
0dd1fa76-c13b-4e43-b139-519d0f99272e,利物浦大学高级数据科学与人工智能理学硕士（含1年行业实习）,https://www.liverpool.ac.uk/courses/2025/big-data-and-high-performance-computing-with-a-year-in-industry-msc,计算机.json,利物浦大学,147,计算机
bf1eafa4-3ba6-41f8-a93d-3a580af9067a,利物浦大学理论计算机科学理学硕士（含1年行业实习）,https://www.liverpool.ac.uk/courses/2025/theoretical-computer-science-with-a-year-in-industry-msc,计算机.json,利物浦大学,147,计算机
36f75be9-c6ab-4aa8-a567-6b96edf1fd13,利物浦大学网络安全理学硕士,https://www.liverpool.ac.uk/courses/cyber-security-msc,计算机.json,利物浦大学,147,计算机
f1975a70-fbde-49b4-ac47-6798d965ce5d,利物浦大学高级计算机科学理学硕士（含1年行业实习）,https://www.liverpool.ac.uk/courses/2025/advanced-computer-science-with-a-year-in-industry-msc,计算机.json,利物浦大学,147,计算机
86be35c2-dc2d-40ce-a048-5d828bcfcfcf,利物浦大学计算机科学理学硕士,https://www.liverpool.ac.uk/courses/2025/computer-science-msc,计算机.json,利物浦大学,147,计算机
5e0a3ebb-e1b5-477c-b075-bec1c2153bdc,利物浦大学理论计算机科学理学硕士,https://www.liverpool.ac.uk/courses/2025/theoretical-computer-science-msc,计算机.json,利物浦大学,147,计算机
